Date,III.L,ADM.L,AAL.L,ANTO.L,AHT.L,ABF.L,AZN.L,AV.L,BA.L,BARC.L,BDEV.L,BEZ.L,BKG.L,BP.L,BATS.L,BLND.L,BT-A.L,BNZL.L,CNA.L,CPG.L,CRDA.L,DCC.L,DGE.L,DPLM.L,EZJ.L,ENT.L,EXPN.L,FCIT.L,FRAS.L,FRES.L,GLEN.L,GSK.L,HLMA.L,HL.L,HIK.L,HSX.L,HWDN.L,HSBA.L,IHG.L,IMI.L,IMB.L,INF.L,IAG.L,ITRK.L,JD.L,KGF.L,LAND.L,LGEN.L,LLOY.L,LMP.L,LSEG.L,MKS.L,MRO.L,MNDI.L,NG.L,NWG.L,NXT.L,PSON.L,PSN.L,PHNX.L,PRU.L,RKT.L,REL.L,RTO.L,RMV.L,RIO.L,RR.L,SGE.L,SBRY.L,SDR.L,SMT.L,SGRO.L,SVT.L,SHEL.L,SN.L,SMDS.L,SMIN.L,SPX.L,SSE.L,STAN.L,TW.L,TSCO.L,ULVR.L,UU.L,UTG.L,VTY.L,VOD.L,WEIR.L,WTB.L,WPP.L
2005-05-03,477.72943115234375,211.36737060546875,722.5156860351562,119.19422149658203,57.491241455078125,522.1566162109375,1094.996337890625,212.91921997070312,118.9344711303711,279.86114501953125,219.62539672851562,42.24721145629883,526.92236328125,199.48324584960938,354.6958312988281,280.547119140625,82.04963684082031,318.6133117675781,84.45008850097656,155.24087524414062,248.2236785888672,806.37060546875,443.1070861816406,88.51736450195312,171.40721130371094,143.89450073242188,,155.41995239257812,9.356295585632324,,,439.9308776855469,98.00460815429688,,,124.97846984863281,76.18187713623047,276.0010681152344,460.7389221191406,243.25601196289062,409.06768798828125,207.23667907714844,185.19076538085938,529.9614868164062,1.755356788635254,126.90257263183594,542.1902465820312,35.627655029296875,162.9142608642578,,296.08001708984375,167.95936584472656,0.2700311243534088,,186.0263214111328,2886.144287109375,810.3427734375,311.6136169433594,310.1571960449219,,215.0022430419922,960.8662719726562,317.05133056640625,104.53633880615234,,591.3069458007812,62.320281982421875,121.46381378173828,123.59803009033203,61.59668731689453,54.88026809692383,401.93463134765625,556.7994995117188,1159.999267578125,376.3911437988281,43.2353515625,704.382080078125,439.37835693359375,318.6054992675781,449.1902770996094,117.68609619140625,186.35411071777344,563.9832153320312,233.0964813232422,205.95616149902344,336.3684997558594,33.54056930541992,197.0852508544922,625.4521484375,298.4010009765625
2005-05-04,475.1707763671875,214.5832061767578,723.12646484375,119.19422149658203,58.47119140625,529.5658569335938,1102.934326171875,215.75100708007812,119.85195922851562,281.4044494628906,217.51693725585938,42.24721145629883,514.1688842773438,199.6685028076172,362.5252685546875,280.37591552734375,82.15139770507812,320.28912353515625,83.50119018554688,155.40408325195312,246.2317352294922,806.37060546875,446.5046691894531,88.27972412109375,175.7779083251953,137.36654663085938,,155.8247528076172,9.356295585632324,,,442.557373046875,96.32354736328125,,,128.24595642089844,76.54988861083984,277.62945556640625,454.879150390625,244.4870147705078,404.96337890625,208.04246520996094,187.8526611328125,532.0425415039062,1.755356788635254,126.52752685546875,542.9992065429688,36.12595748901367,165.4233856201172,,295.4405822753906,165.39230346679688,0.2874569296836853,,183.56158447265625,2902.390625,795.2462768554688,312.83563232421875,298.440673828125,,216.588134765625,968.1797485351562,320.4700927734375,105.07023620605469,,593.525634765625,62.384029388427734,120.85265350341797,123.4890365600586,62.274070739746094,55.04847717285156,396.1629638671875,556.5131225585938,1161.2955322265625,377.0823974609375,42.947593688964844,710.01708984375,439.7000427246094,316.5794677734375,452.9026184082031,114.45626831054688,186.50306701660156,570.7106323242188,233.6426544189453,206.6838836669922,332.3639831542969,33.978050231933594,198.23974609375,618.712646484375,301.8429870605469
2005-05-05,474.8050842285156,217.5066680908203,731.6770629882812,121.175537109375,59.77784729003906,530.6243286132812,1090.3267822265625,216.9899444580078,121.80171203613281,282.94775390625,212.94879150390625,42.36589431762695,524.572998046875,201.8911590576172,368.169921875,279.1784973144531,82.35504913330078,322.2185363769531,83.88074493408203,156.38352966308594,250.92237854003906,812.988037109375,450.1854248046875,88.27972412109375,179.00836181640625,127.76114654541016,,156.8365478515625,9.356295585632324,,,438.2893371582031,98.8450927734375,,,128.24595642089844,76.36589050292969,278.1177062988281,461.8376770019531,244.33303833007812,407.9731140136719,208.98269653320312,192.79615783691406,530.6551513671875,1.755356788635254,126.52752685546875,542.9992065429688,36.62422561645508,166.8571319580078,,295.2806396484375,164.41436767578125,0.2874569296836853,,186.20880126953125,2929.456787109375,779.6106567382812,314.30206298828125,301.3145751953125,,219.98654174804688,951.8653564453125,323.8891296386719,104.21466064453125,,605.7289428710938,62.51140213012695,122.53331756591797,123.8160629272461,62.4547004699707,55.847511291503906,396.9864196777344,564.8150634765625,1161.2955322265625,372.9349060058594,43.2353515625,704.382080078125,445.4941711425781,318.9432373046875,454.7587890625,115.0618896484375,186.50306701660156,577.9990234375,236.73838806152344,208.50328063964844,335.83453369140625,33.783634185791016,203.35238647460938,618.712646484375,301.8429870605469
2005-05-06,478.825927734375,216.044921875,747.5562133789062,120.44559478759766,60.59446334838867,532.0352783203125,1098.2652587890625,216.4589385986328,119.16383361816406,283.7194519042969,212.2459716796875,42.48456573486328,526.92236328125,203.18771362304688,369.0801696777344,280.2049560546875,82.35504913330078,327.6854553222656,82.55231475830078,155.73057556152344,252.91433715820312,808.7342529296875,447.92034912109375,88.39852905273438,176.34799194335938,128.88026428222656,,157.44361877441406,9.356295585632324,,,439.9308776855469,97.83651733398438,,,129.26702880859375,75.99785614013672,279.4205627441406,460.37286376953125,238.64019775390625,407.6995849609375,209.25131225585938,192.4158477783203,529.9614868164062,1.755356788635254,126.4024887084961,544.2132568359375,36.375083923339844,168.29090881347656,,294.9609680175781,163.4364471435547,0.2874569296836853,,186.3004150390625,2945.70263671875,780.689208984375,319.67889404296875,302.41986083984375,,221.3458709716797,937.8010864257812,329.4846496582031,103.87235260009766,,612.3854370117188,62.70258712768555,122.68608856201172,124.90592956542969,62.95143508911133,56.18394470214844,398.63360595703125,562.811279296875,1182.275634765625,372.9349060058594,42.947593688964844,698.746826171875,446.7817077636719,317.5926208496094,454.7587890625,116.57585144042969,187.69479370117188,593.135498046875,236.92059326171875,215.5989227294922,336.3684997558594,33.85652160644531,201.86805725097656,622.7636108398438,302.6374206542969
2005-05-09,478.094970703125,213.41383361816406,742.0596313476562,121.59269714355469,60.75779342651367,535.9163208007812,1087.0579833984375,215.75100708007812,118.36101531982422,285.0057067871094,217.16554260253906,42.603240966796875,528.6004638671875,202.07640075683594,367.441650390625,279.86285400390625,81.84600830078125,330.57958984375,84.0705337524414,157.03648376464844,253.87820434570312,809.206787109375,446.221435546875,84.24000549316406,181.85887145996094,129.1600341796875,,157.2412872314453,9.356295585632324,,,441.5724182128906,98.17269134521484,,,130.49224853515625,74.52574920654297,279.9090270996094,460.7389221191406,238.17861938476562,407.15228271484375,210.5943145751953,191.46517944335938,529.9614868164062,1.7442231178283691,133.27896118164062,540.5716552734375,35.876792907714844,167.57408142089844,,295.2806396484375,161.60281372070312,0.2874569296836853,,187.9433135986328,2951.13134765625,777.99365234375,316.5016784667969,306.8411865234375,,217.72096252441406,952.9904174804688,329.7950439453125,103.35899353027344,,620.8907470703125,62.44773864746094,121.92211151123047,124.68797302246094,62.4547004699707,56.18394470214844,402.35003662109375,558.2307739257812,1176.1793212890625,371.89794921875,43.307273864746094,706.3943481445312,450.64434814453125,316.7483825683594,450.58245849609375,117.9888687133789,185.60926818847656,603.787353515625,237.10302734375,213.23370361328125,336.3684997558594,33.61349868774414,198.569580078125,618.712646484375,300.78387451171875
2005-05-10,476.9982604980469,212.8291015625,737.173583984375,120.44559478759766,60.75779342651367,535.5634765625,1078.6531982421875,215.75100708007812,118.36101531982422,279.08941650390625,217.868408203125,42.12854766845703,528.93603515625,202.4468536376953,373.6322326660156,276.0992736816406,81.94783020019531,334.11688232421875,85.39894104003906,156.0570068359375,247.58106994628906,802.5895385742188,444.239501953125,83.52713775634766,175.96788024902344,128.22743225097656,,157.44361877441406,9.356295585632324,,,438.2893371582031,99.51753234863281,,,126.20382690429688,73.60568237304688,279.0947570800781,457.80908203125,239.10182189941406,409.06768798828125,206.833740234375,188.61317443847656,518.515869140625,1.7145336866378784,129.27810668945312,533.6930541992188,35.627655029296875,166.1402587890625,,294.1615905761719,157.32440185546875,0.2874569296836853,,188.7643585205078,2929.456787109375,779.6106567382812,314.7908630371094,303.5251770019531,,215.0022430419922,959.7412719726562,330.41656494140625,103.35899353027344,,610.1666259765625,64.10445404052734,123.44999694824219,125.12394714355469,62.138580322265625,56.18394470214844,397.8100891113281,557.9445190429688,1179.298828125,367.40478515625,43.379249572753906,710.01708984375,453.86322021484375,317.2548522949219,447.79827880859375,117.68609619140625,184.11964416503906,606.5904541015625,236.0100555419922,213.77955627441406,335.03363037109375,33.54056930541992,198.569580078125,615.0296630859375,300.25439453125
2005-05-11,482.48114013671875,212.8291015625,734.1200561523438,117.01478576660156,58.47119140625,537.6802978515625,1072.5823974609375,215.3970489501953,118.81976318359375,276.2599182128906,217.868408203125,41.77253341674805,536.990966796875,200.5606689453125,373.45013427734375,277.1257019042969,80.82804870605469,334.4384460449219,86.15806579589844,153.77171325683594,246.93849182128906,804.9530029296875,449.0528259277344,82.33898162841797,178.818359375,122.81857299804688,,157.0388946533203,7.530676364898682,,,435.9912109375,99.68561553955078,,,124.36592102050781,74.34172058105469,280.3973693847656,453.0472106933594,239.10182189941406,410.4358215332031,206.833740234375,187.47235107421875,514.0072021484375,1.6217559576034546,128.90301513671875,547.0452270507812,35.627655029296875,164.7064208984375,,295.4405822753906,156.10194396972656,0.2874569296836853,,188.21670532226562,2934.8837890625,780.689208984375,314.0576477050781,296.672119140625,,213.8695526123047,958.0535278320312,329.173828125,103.70125579833984,,601.6611328125,63.913326263427734,125.43623352050781,125.45089721679688,62.4547004699707,55.805458068847656,402.76507568359375,559.3760375976562,1168.1641845703125,366.3678894042969,43.595069885253906,708.4069213867188,455.1510314941406,318.7743835449219,451.510498046875,115.46558380126953,185.60926818847656,606.02978515625,236.0100555419922,215.5989227294922,330.76226806640625,33.6620979309082,198.23974609375,607.6640625,298.6656799316406
2005-05-12,479.5569152832031,215.75257873535156,735.9522094726562,115.20964813232422,58.63452911376953,536.974609375,1073.9837646484375,217.5209197998047,119.16383361816406,278.06048583984375,215.05723571777344,42.36589431762695,539.0045776367188,199.8137664794922,376.5456237792969,277.63897705078125,80.62443542480469,337.3326721191406,87.29669189453125,153.4451904296875,252.91433715820312,798.8080444335938,452.73370361328125,82.22015380859375,181.6688232421875,122.81857299804688,,157.0388946533203,7.530676364898682,,,443.7489013671875,99.85374450683594,,,125.59113311767578,77.46996307373047,280.7231750488281,456.71026611328125,239.4095001220703,411.256591796875,209.519775390625,193.1763916015625,516.7818603515625,1.6514453887939453,129.15310668945312,556.7564086914062,35.876792907714844,165.4233856201172,,294.4814453125,156.71319580078125,0.2862645983695984,,188.03419494628906,2967.376953125,799.0205688476562,317.2348327636719,303.5251770019531,,215.68194580078125,960.3038330078125,331.3492431640625,104.556884765625,,594.6350708007812,64.359375,126.35292053222656,125.34190368652344,62.770816802978516,56.35213088989258,408.12847900390625,556.2269287109375,1162.8106689453125,366.3678894042969,44.314430236816406,705.1868896484375,461.5886535644531,318.4367370605469,454.7587890625,116.77769470214844,183.3748321533203,611.0755004882812,236.55636596679688,218.32803344726562,335.83453369140625,33.90517044067383,201.5382080078125,615.7662963867188,301.3135070800781
2005-05-13,475.9017639160156,216.92196655273438,726.1800537109375,111.70555877685547,57.16463088989258,538.033203125,1074.91748046875,217.1669464111328,120.65482330322266,277.2888488769531,215.05723571777344,41.29783630371094,530.9498291015625,199.06686401367188,378.002197265625,279.1784973144531,80.31907653808594,336.04632568359375,88.15069580078125,153.93496704101562,245.5890655517578,792.1909790039062,457.5469055175781,81.98250579833984,186.6095733642578,122.81857299804688,,156.63418579101562,8.21528434753418,,,443.0860290527344,99.85374450683594,,,126.61222839355469,76.36589050292969,280.7231750488281,456.34326171875,238.7939910888672,413.1719665527344,211.6688690185547,197.73960876464844,520.5970458984375,1.6514453887939453,129.02804565429688,562.4210205078125,35.876792907714844,164.88571166992188,,293.6820373535156,157.8133544921875,0.2862645983695984,,189.6777801513672,2961.94970703125,795.7857666015625,319.92327880859375,301.9776611328125,,215.22885131835938,961.4288940429688,330.7275695800781,103.87235260009766,,580.582763671875,66.27107238769531,127.88070678710938,125.66890716552734,62.815975189208984,56.18394470214844,404.41229248046875,566.2463989257812,1147.7015380859375,362.9115905761719,43.595069885253906,716.8598022460938,459.9790954589844,318.4367370605469,454.294921875,117.58512878417969,184.11964416503906,613.3179321289062,238.19552612304688,218.32803344726562,342.2414855957031,34.026676177978516,198.569580078125,615.7662963867188,301.8429870605469
2005-05-16,476.6328430175781,215.46023559570312,732.8982543945312,114.36018371582031,57.981204986572266,540.1500244140625,1083.322265625,216.9899444580078,120.42543029785156,277.0315856933594,217.34127807617188,41.53519058227539,533.634765625,197.1993865966797,378.7305603027344,279.86285400390625,80.82804870605469,337.3326721191406,86.34783172607422,153.1187286376953,246.42445373535156,764.7760009765625,455.84820556640625,80.67556762695312,183.56912231445312,122.91183471679688,,155.41995239257812,8.671688079833984,,,444.4117431640625,100.18993377685547,,,128.8585968017578,75.99785614013672,281.86297607421875,455.9778137207031,238.7939910888672,417.00274658203125,212.8775634765625,198.11988830566406,518.8628540039062,1.6514453887939453,129.90325927734375,564.8485717773438,36.04288864135742,163.09344482421875,,293.0424499511719,159.4024658203125,0.26891061663627625,,188.49093627929688,2945.70263671875,807.646728515625,317.2348327636719,302.41986083984375,,215.22885131835938,964.8042602539062,331.66009521484375,104.89909362792969,,589.4578857421875,66.52589416503906,126.50572204589844,125.99590301513672,62.183738708496094,56.18394470214844,403.58856201171875,561.6661376953125,1152.553466796875,366.0222473144531,44.098628997802734,714.8472900390625,452.5755920410156,318.2679138183594,457.07904052734375,117.78700256347656,184.11964416503906,614.9996337890625,236.19223022460938,215.78086853027344,348.1146545410156,33.85652160644531,199.8889923095703,609.4400024414062,300.25439453125
2005-05-17,475.5361328125,213.12147521972656,741.448974609375,112.66124725341797,58.63452911376953,537.3274536132812,1094.996337890625,217.87496948242188,120.54016876220703,276.5171813964844,218.21975708007812,39.87378692626953,533.634765625,199.25355529785156,375.0889892578125,279.520751953125,81.03165435791016,340.2268371582031,86.82227325439453,154.0981903076172,252.2075958251953,772.3387451171875,455.84820556640625,79.60620880126953,187.74977111816406,120.76695251464844,,156.43177795410156,8.671688079833984,,,447.3945007324219,100.69425201416016,,,131.51336669921875,77.10193634033203,282.5143127441406,453.780517578125,237.87083435058594,412.3511962890625,214.8921661376953,204.01406860351562,519.5565795898438,1.6514453887939453,130.5283660888672,566.0626220703125,35.710693359375,162.7349853515625,,294.1615905761719,158.9134979248047,0.2862645983695984,,189.49522399902344,2945.70263671875,811.4208984375,317.47930908203125,303.96728515625,,214.7756805419922,965.9293212890625,331.0384521484375,105.41249084472656,,589.8276977539062,66.71707916259766,128.33908081054688,125.45089721679688,65.66098022460938,56.14188003540039,402.76507568359375,562.811279296875,1157.7191162109375,369.1329650878906,44.3863525390625,722.0921630859375,450.32232666015625,318.4367370605469,453.3666687011719,117.2823715209961,184.56654357910156,615.560302734375,238.19552612304688,215.96282958984375,348.9156188964844,33.783634185791016,199.72409057617188,627.1049194335938,304.49078369140625
2005-05-18,480.2878112792969,212.8291015625,762.8250732421875,116.80241394042969,57.654563903808594,538.73876953125,1103.401123046875,221.4147491455078,122.7192611694336,280.1182861328125,222.085205078125,41.77253341674805,526.92236328125,202.42813110351562,382.3722229003906,280.37591552734375,81.94783020019531,343.44268798828125,87.01206970214844,145.44647216796875,248.2236785888672,786.9911499023438,458.6795959472656,79.48613739013672,189.0800018310547,113.959228515625,,158.2530975341797,8.443486213684082,,,453.02825927734375,102.03907775878906,,,130.6964874267578,76.18187713623047,284.0422058105469,468.4301452636719,242.48675537109375,415.3609924316406,215.96664428710938,206.2957000732422,520.2501831054688,1.6544735431671143,133.529052734375,571.3226318359375,36.707271575927734,165.4233856201172,,295.76043701171875,160.50262451171875,0.2862645983695984,,190.68138122558594,2967.376953125,790.3939208984375,320.4120788574219,313.9153137207031,,220.89276123046875,973.8053588867188,331.0384521484375,105.41249084472656,,603.1404418945312,68.81995391845703,130.89878845214844,125.77792358398438,65.97709655761719,56.56242370605469,401.1111755371094,565.1014404296875,1178.286865234375,374.3173828125,44.96189498901367,720.884521484375,449.3567810058594,326.3722839355469,462.4153747558594,119.09913635253906,186.80099487304688,618.2238159179688,239.65213012695312,216.8725128173828,352.3860778808594,33.90517044067383,198.569580078125,621.2164916992188,306.8737487792969
2005-05-19,483.21209716796875,215.16790771484375,767.100341796875,116.48387908935547,58.30786895751953,536.2691650390625,1096.8641357421875,220.3528594970703,122.7192611694336,281.6617431640625,225.42343139648438,41.060508728027344,523.90185546875,203.3619384765625,382.19012451171875,285.3367919921875,87.13955688476562,341.83477783203125,87.58135223388672,146.42588806152344,247.58106994628906,777.5380249023438,456.1312561035156,79.7262954711914,187.3696746826172,113.959228515625,,160.27685546875,8.443486213684082,,,448.05712890625,101.53477478027344,,,131.51336669921875,79.4941177368164,283.38525390625,476.1211242675781,241.71742248535156,408.79412841796875,219.59292602539062,207.246337890625,533.7767944335938,1.6620457172393799,132.65386962890625,565.25341796875,37.45470428466797,166.67794799804688,,301.1959228515625,163.9253692626953,0.2700311243534088,,190.40794372558594,2972.786376953125,806.0296020507812,325.5445556640625,319.66314697265625,,224.7442626953125,972.68017578125,331.66009521484375,106.09700775146484,,598.7027587890625,68.81995391845703,131.51260375976562,126.75881958007812,68.09956359863281,57.44554901123047,403.58856201171875,574.2620849609375,1189.2718505859375,378.46490478515625,44.45832061767578,721.6896362304688,465.7730712890625,325.52813720703125,458.4711608886719,121.01677703857422,186.9499969482422,615.9276123046875,242.7480010986328,218.32803344726562,361.19573974609375,34.22111129760742,201.2084197998047,619.744384765625,308.4623718261719
2005-05-20,485.4051818847656,218.67605590820312,779.315185546875,114.25399780273438,58.79782485961914,528.1544799804688,1087.99169921875,219.99871826171875,122.26051330566406,279.3466796875,226.6533966064453,41.653873443603516,516.853759765625,202.80169677734375,384.9214172363281,290.98199462890625,86.83418273925781,343.12109375,88.62512969970703,145.77291870117188,248.9304962158203,784.628173828125,457.5469055175781,81.04706573486328,184.5192413330078,113.30644989013672,,159.26498413085938,8.443486213684082,,,447.3945007324219,101.53477478027344,,,132.53443908691406,81.51829528808594,284.3707580566406,475.3888244628906,241.25582885742188,406.0577697753906,220.2645263671875,207.246337890625,529.2678833007812,1.6620457172393799,132.40377807617188,572.5364379882812,36.79032516479492,166.31951904296875,,304.5531005859375,164.78106689453125,0.2700311243534088,,190.5904998779297,2956.541015625,810.3427734375,323.83380126953125,316.568115234375,,223.8379669189453,973.8053588867188,331.0384521484375,104.89909362792969,,589.4578857421875,69.32970428466797,133.66099548339844,127.52178192138672,67.06089782714844,57.48760986328125,410.1907958984375,572.8306884765625,1199.6043701171875,375.0086364746094,44.7460823059082,718.0671997070312,456.1164855957031,323.6708679199219,457.3110656738281,120.9158935546875,185.75823974609375,624.5382080078125,241.83746337890625,219.41969299316406,354.25469970703125,35.241912841796875,201.86805725097656,617.5363159179688,309.2567138671875
2005-05-23,492.7153625488281,220.13784790039062,786.64453125,115.52823638916016,59.77784729003906,534.85791015625,1085.656982421875,217.87496948242188,122.37521362304688,280.6328430175781,230.87020874023438,39.87378692626953,526.5865478515625,203.175048828125,382.19012451171875,292.8637390136719,87.95391845703125,343.12109375,88.43534851074219,146.9156494140625,252.2075958251953,779.9017333984375,454.4324951171875,81.28717041015625,188.50987243652344,106.59195709228516,,161.8958282470703,8.443486213684082,,,445.7375793457031,100.18993377685547,,,135.80184936523438,80.96621704101562,285.0278625488281,482.3479309082031,241.25582885742188,404.68963623046875,221.33892822265625,210.66873168945312,535.5108642578125,1.6620457172393799,132.65386962890625,571.3226318359375,37.122501373291016,167.39488220214844,,305.3525390625,164.78106689453125,0.2874569296836853,,192.78102111816406,2983.60498046875,809.2643432617188,323.1005859375,326.2950744628906,,224.7442626953125,976.0556640625,331.66009521484375,105.92585754394531,,593.1558227539062,69.01106262207031,133.81443786621094,127.30377197265625,67.9189224243164,57.86611557006836,413.0766296386719,573.4031982421875,1204.507568359375,376.73681640625,44.7460823059082,715.2495727539062,456.4383850097656,325.8658142089844,458.9351806640625,123.94377899169922,185.60926818847656,635.4448852539062,242.7480010986328,216.144775390625,363.5982666015625,35.60647201538086,201.86805725097656,616.0642700195312,307.6679992675781
2005-05-24,494.17755126953125,219.4069061279297,793.973388671875,118.07662963867188,58.30786895751953,536.2691650390625,1078.6531982421875,217.87496948242188,121.6870346069336,281.147216796875,231.39730834960938,41.060508728027344,526.92236328125,204.29559326171875,383.46478271484375,295.9429931640625,87.3431625366211,343.44268798828125,87.96092987060547,146.2626495361328,255.2277069091797,779.428466796875,455.56500244140625,81.5273208618164,180.90866088867188,109.9491958618164,,162.50282287597656,7.0742716789245605,,,450.3770751953125,98.17269134521484,,,134.78077697753906,80.59822082519531,285.1920471191406,476.1211242675781,243.87144470214844,405.78399658203125,220.2645263671875,208.0068817138672,533.7767944335938,1.6620457172393799,130.7784423828125,574.5596923828125,36.87336349487305,166.49871826171875,,306.47161865234375,167.34811401367188,0.2874569296836853,,194.88052368164062,2994.44189453125,808.72509765625,320.1676025390625,326.0740051269531,,223.8379669189453,981.6815795898438,330.41656494140625,105.24137878417969,,603.5101318359375,68.43759155273438,132.5867919921875,127.52178192138672,67.1512222290039,58.24458694458008,418.4468688964844,578.2698364257812,1213.54296875,379.8475341796875,44.3863525390625,708.4069213867188,453.21954345703125,326.20343017578125,456.3830261230469,124.14566802978516,185.9071502685547,630.8526000976562,244.2050323486328,204.31869506835938,368.13665771484375,33.90517044067383,202.52780151367188,625.6328735351562,307.4033203125
2005-05-25,498.9294128417969,217.5066680908203,786.64453125,117.97044372558594,58.30786895751953,543.325439453125,1084.7230224609375,216.2820281982422,121.11360168457031,282.94775390625,232.10011291503906,42.11333465576172,532.9635620117188,206.1629180908203,378.7305603027344,301.7591247558594,86.73236846923828,342.4779052734375,88.62512969970703,144.6302947998047,248.2236785888672,781.624267578125,452.4506530761719,81.5273208618164,182.0488739013672,114.98504638671875,,160.8839569091797,5.933260440826416,,,449.3827819824219,94.13819122314453,,,135.80184936523438,79.84847259521484,284.2064208984375,473.1911926269531,243.87144470214844,401.95330810546875,219.45867919921875,208.95755004882812,532.0425415039062,1.6620457172393799,128.52792358398438,583.0564575195312,36.45812225341797,167.036376953125,,307.27099609375,165.14781188964844,0.2874569296836853,,195.33653259277344,2989.032958984375,796.6382446289062,321.14532470703125,329.3900451660156,,223.15830993652344,971.5551147460938,331.9708557128906,106.95262908935547,,593.525634765625,68.31014251708984,132.5867919921875,125.81021881103516,68.14470672607422,58.24458694458008,420.5091247558594,579.987548828125,1212.4718017578125,376.73681640625,44.818016052246094,705.1868896484375,450.32232666015625,328.2296142578125,454.7587890625,124.65032196044922,185.60926818847656,628.5564575195312,244.56922912597656,210.8685302734375,371.6071472167969,33.49197006225586,203.5172576904297,625.6328735351562,309.7862854003906
2005-05-26,500.7569580078125,217.5066680908203,806.1881103515625,120.94357299804688,57.654563903808594,563.0823974609375,1092.1942138671875,217.87496948242188,122.48988342285156,271.6299743652344,230.87020874023438,41.395503997802734,536.990966796875,209.33753967285156,382.3722229003906,298.85107421875,87.64854431152344,345.693603515625,90.33311462402344,144.30380249023438,253.74972534179688,787.3921508789062,450.4686584472656,81.5273208618164,181.28875732421875,113.959228515625,,161.8958282470703,5.933260440826416,,,449.3827819824219,94.30632781982422,,,135.5976104736328,83.03490447998047,285.8492736816406,480.8824157714844,247.56419372558594,400.8589782714844,223.7565155029297,209.71807861328125,531.348876953125,1.6620457172393799,130.90347290039062,581.8426513671875,36.54117965698242,164.16880798339844,,308.5498962402344,166.00350952148438,0.29244038462638855,,196.79722595214844,2896.98095703125,797.187744140625,324.5670471191406,325.85302734375,,223.6114044189453,957.4908447265625,335.07965087890625,105.75474548339844,,602.0308837890625,69.90316772460938,135.96282958984375,126.36592864990234,68.59630584716797,58.412776947021484,420.91754150390625,589.720947265625,1226.320556640625,381.2300109863281,44.88992691040039,715.6520385742188,452.5755920410156,333.8014831542969,463.8075866699219,124.95314025878906,187.3968963623047,632.57470703125,248.7575225830078,209.95877075195312,370.0052490234375,33.73503494262695,204.34197998046875,680.835693359375,313.22833251953125
2005-05-27,504.77752685546875,216.1910858154297,808.6312255859375,120.6250228881836,58.79782485961914,558.143310546875,1094.996337890625,218.22894287109375,122.94863891601562,268.5431823730469,232.802978515625,41.15621566772461,536.3197021484375,208.03045654296875,380.18719482421875,298.67999267578125,86.73236846923828,342.4779052734375,89.38422393798828,143.48760986328125,251.56500244140625,783.5465698242188,450.75177001953125,81.5273208618164,174.82766723632812,112.56035614013672,,164.32418823242188,5.933260440826416,,,452.0342102050781,94.97874450683594,,,136.41448974609375,81.535400390625,285.1920471191406,470.6275939941406,250.4875946044922,397.0281066894531,223.48789978027344,209.908203125,529.9614868164062,1.6317578554153442,129.5281524658203,576.5828247070312,36.208980560302734,164.16880798339844,,305.03289794921875,165.6367645263672,0.2901993989944458,,196.79722595214844,2913.22802734375,796.6382446289062,322.6117248535156,332.263916015625,,223.15830993652344,950.177490234375,331.66009521484375,105.41249084472656,,598.3329467773438,70.15808868408203,133.04722595214844,127.81073760986328,68.32535552978516,59.00155258178711,418.8553466796875,585.7129516601562,1221.843994140625,378.81060791015625,44.674129486083984,712.8345336914062,454.185302734375,335.152099609375,464.9679260253906,128.2838592529297,188.73753356933594,630.8526000976562,248.7575225830078,207.7755126953125,369.47149658203125,33.61349868774414,204.34197998046875,672.3711547851562,313.22833251953125
2005-05-30,491.10711669921875,216.1910858154297,808.6312255859375,120.6250228881836,58.79782485961914,558.143310546875,1094.996337890625,218.22894287109375,122.94863891601562,268.5431823730469,231.57296752929688,41.15621566772461,536.3197021484375,208.03045654296875,380.18719482421875,298.67999267578125,86.73236846923828,342.4779052734375,89.38422393798828,143.48760986328125,242.74765014648438,783.5465698242188,450.75177001953125,81.64741516113281,174.82766723632812,112.56035614013672,,164.32418823242188,17.34337615966797,,,452.0342102050781,94.97874450683594,,,136.41448974609375,81.535400390625,285.1920471191406,470.6275939941406,250.4875946044922,397.0281066894531,223.48789978027344,209.908203125,529.9614868164062,1.6317578554153442,129.5281524658203,576.5828247070312,36.208980560302734,164.16880798339844,,305.03289794921875,165.6367645263672,0.30892932415008545,,196.79722595214844,2913.22802734375,796.6382446289062,322.6117248535156,332.263916015625,,223.15830993652344,950.177490234375,331.66009521484375,105.41249084472656,,598.3329467773438,70.15808868408203,133.04722595214844,127.81073760986328,68.32535552978516,59.00155258178711,418.8553466796875,585.7129516601562,1221.393798828125,378.81060791015625,44.674129486083984,712.8345336914062,454.185302734375,335.152099609375,464.9679260253906,128.2838592529297,188.73753356933594,630.8526000976562,248.7575225830078,206.29164123535156,369.47149658203125,33.61349868774414,204.34197998046875,710.1439208984375,313.22833251953125
